,id_num,store_name,address,tel,sector,menu,info,large_sector,city_province,city_county_district,detail_address,latitude_geocoding,longitude_geocoding,latitude_v_world,longitude_v_world,check_geo_result
3792,10221,진수성찬,인천광역시 부평구 신트리로 14(부평동),032-506-5987,한식_일반,백반 6000원청국장       8000원,"* 백반 및 집밥 전문 음식점<br>   * 반찬과 국, 그리고 메인메뉴 1가지, 그 외 3-4가지 반찬류로 정갈하게 제공되고 있으며, 집밥 같은 식사 제공<br>   * 저렴한 업소이지만, 환하고 청결·쾌적한 영업장 관리<br>     단, 상가건물 공동이용 화장실(개방 화장실이 아닌 잠금 장치된 1층 상가 전용)",요식업,인천광역시,부평구,신트리로 14 (부평동),0.0,0.0,37.506201393,126.722683135,False
3793,10222,빗과결사이,"서울특별시 동작구 등용로 96, 1층 2호(대방동)",02-812-5108,이미용업,커트 13000원파마       30000원,,이미용업,서울특별시,동작구,"등용로 96, 1층 2호 (대방동)",0.0,0.0,37.509747043,126.932299023,False
3794,10223,야성목욕탕,경상북도 영덕군 영덕읍 남석2길 7,054-733-6220,목욕업,목욕료(성인) 6000원       원,,목욕업,경상북도,영덕군,영덕읍 남석2길 7,0.0,0.0,36.410415633,129.367671153,False
3795,10224,머리사랑미용실,인천광역시 부평구 장제로373번길 30(갈산동),010-3904-5315,이미용업,70세이상 커트 8000원유아       8000원,"* 시장 내 위치한 미용실로 저렴한 가격으로 영업 중에 있음<br>* 주로 어르신들이 단골 손님이며, 어르신들을 대상으로 할인된 가격으로   컷트 및 파마 제공<br>*  미용업에 20년 이상 종사하였으며, 현재도 노인정, 복지센터 등에 미용 봉사를 하고 있음<br>    단, 상가건물 공동이용 화장실(개방 화장실이 아닌 잠금 장치된 1층 상가 전용)",이미용업,인천광역시,부평구,장제로373번길 30 (갈산동),0.0,0.0,37.518815579,126.730743213,False
3796,10225,단헤어,인천광역시 부평구 남부역로 13(부평동),032-502-6778,이미용업,커트 11000원펌       35000원,"* 오피스텔 밀집구역 안에 위치한 미용실로 젊은이들이 주요 고객층<br> * 가게 내 화장실이 있으며, 깔끔하고 깨끗하게 유지됨.",이미용업,인천광역시,부평구,남부역로 13 (부평동),0.0,0.0,37.48849138,126.72157183,False
3797,10226,오시오크리닝,인천광역시 부평구 부평대로40번길 28 (부평동),032-528-3232,세탁업,원피스 1000원이염제거       5000원,"* 부평시장 내에서 20년 이상 세탁업 운영하고 있으며,<br>* 내부에 탈의실 공간이 별도로 설치되어 있으며, 환하고 청결·쾌적한  영업장 관리<br>* 일반세제가 아닌 고급세제 사용 및 3색 전용 드라이 기기를 설치하는 등  세탁 질을 높이기 위해 노력함<br>  단, 상가건물 공동이용 화장실(개방 화장실이 아닌 잠금 장치된 1층 상가 전용)",세탁업,인천광역시,부평구,부평대로40번길 28  (부평동),0.0,0.0,37.495121791,126.724473832,False
3798,10231,장수왕족발,충청남도 논산시 시민로 322,041-734-3334,한식_일반,족발(중) 32000원보쌈(중)       32000원,,요식업,충청남도,논산시,시민로 322,36.1969963,127.089257,36.193900862,127.091136906,False
3799,10233,삼익반점,대구광역시 북구 침산로 256 (침산3동 642),053-356-1817,중식,짜장면 5000원짬뽕       6000원,,요식업,대구광역시,북구,침산로 256  (침산3동 642),0.0,0.0,35.898871382,128.589265793,False
3800,10234,짚시헤어라인,대구광역시 북구 침산로 255 (침산3동 645-19),010-9113-0491,이미용업,컷트 6000원커트(학생)       5000원,,이미용업,대구광역시,북구,침산로 255  (침산3동 645-19),0.0,0.0,35.898885359,128.588786069,False
3801,10235,엄마네감자탕,충청남도 홍성군 홍북읍 용봉산2길 7,041-635-9100,한식_일반,황태해장국 8000원육개장       8000원,,요식업,충청남도,홍성군,홍북읍 용봉산2길 7,0.0,0.0,36.64253758,126.663068051,False
3802,10237,착한한우,충청남도 홍성군 홍성읍 충절로1053번길 15,041-633-9797,한식_일반,순두부 5000원콩나물국밥       5000원,배달만 가능,요식업,충청남도,홍성군,홍성읍 충절로1053번길 15,36.596094,126.6676659,36.598702973,126.666510741,False
3803,10239,로데오 친구들,인천광역시 부평구 부평문화로65번길 13(부평동),032-523-3814,한식_일반,제육덮밥 7000원김치볶음밥       7000원,"* 부평 문화의 거리 내 위치한 분식점으로 학생 및 젊은이들의 유동인구가 <br>     많아 가격대가 전반적으로 저렴함.<br>   * 가게 외부 및 내부에 메뉴판 등 표지판을 부착하여 음식 가격 확인이<br>     용이하며, 가격 대비 양이 푸짐한 편. <br>   * 상가건물 공동이용 화장실(개방 화장실이 아닌 잠금 장치된 상가 전용)<br>   * 가게 내부 조리대가 개방되어 음식 조리과정을 확인이 가능하며, <br>     위생관리에 철저를 기함",요식업,인천광역시,부평구,부평문화로65번길 13 (부평동),0.0,0.0,37.494655136,126.723434001,False
3804,10240,샐돈키친,인천광역시 부평구 갈월서로 46(갈산동),032-512-5036,양식,감동가스 5500원등심가스       7500원,"* 초등학교 주변에 위치하여 하교 후 학생 및 학부모들이 주요 단골 고객<br>   * 프라이빗 공간이 있어 모임에도 적합함.<br>   * 가게 내부에 은은한 조명과 나무바닥, 벽이 어우러져 따뜻한 분위기를 <br>     내며, 전반적으로 깔끔하고 젊은이들의 가성비 최고의 가게",요식업,인천광역시,부평구,갈월서로 46 (갈산동),0.0,0.0,37.51076645,126.72362509,False
3805,10243,밭두렁,"충청남도 홍성군 홍북읍 상하천로 31, 203호",041-633-5552,한식_일반,김치찌개 7000원된장찌개       7000원,,요식업,충청남도,홍성군,"홍북읍 상하천로 31, 203호",0.0,0.0,36.655905122,126.675443458,False
3806,10244,건하은칼국수,충청남도 홍성군 홍북읍 애향2길 12,041-633-4224,한식_면류,바지락 칼국수 8000원       원,,요식업,충청남도,홍성군,홍북읍 애향2길 12,36.6574582,126.6845598,36.657329246,126.683926363,False
3807,10245,시온미용실,충청남도 홍성군 홍성읍 조양로85번길 46,041-632-2576,이미용업,커트 10000원펌       30000원,,이미용업,충청남도,홍성군,홍성읍 조양로85번길 46,36.6034769,126.654264,36.602420971,126.657336343,False
3808,10246,덕이네진한소머리국밥,충청남도 홍성군 홍성읍 의사로43번길 27-3,041-631-3905,한식_일반,국밥 6000원국수       5000원,,요식업,충청남도,홍성군,홍성읍 의사로43번길 27-3,36.6012335,126.6697103,36.601540323,126.667866919,False
3809,10249,부평뼈해장국,인천광역시 부평구 주부토로66번길 1(부평동),032-514-7767,한식_일반,된장찌개 7000원백반       7000원,,요식업,인천광역시,부평구,주부토로66번길 1 (부평동),0.0,0.0,37.501050407,126.725520332,False
3810,10251,복돼지,충청남도 천안시 동남구 충절로 262(구성동),041-558-2292,한식_일반,삼겹살(200g) 13000원등심(300g)       35000원,,요식업,충청남도,천안시,동남구 충절로 262 (구성동),0.0,0.0,36.795408601,127.159260982,False
3811,10252,루미너스헤어,충청남도 천안시 서북구 서부12길12(성정동),041-575-0727,이미용업,커트 10000원염색       25000원,,이미용업,충청남도,천안시,서북구 서부12길12 (성정동),0.0,0.0,36.819681387,127.137241573,False
3812,10253,이화미용실,"충청남도 천안시 서북구 충무로 158-10, 2층(쌍용2동)",041-574-2317,이미용업,커트 12000원파마       30000원,,이미용업,충청남도,천안시,"서북구 충무로 158-10, 2층 (쌍용2동)",0.0,0.0,36.792751757,127.123896054,False
3813,10254,넘버원 남성컷트,충청남도 천안시 서북구 두정로 263(두정동),041-904-1020,이미용업,커트 7000원파마       35000원,,이미용업,충청남도,천안시,서북구 두정로 263 (두정동),0.0,0.0,36.833380239,127.146161355,False
3814,10255,동은헤어,"충청남도 천안시 동남구 새말3길 38-4, 지하1층(신방동)",070-4036-7721,이미용업,커트 10000원파마       25000원,,이미용업,충청남도,천안시,"동남구 새말3길 38-4, 지하1층 (신방동)",0.0,0.0,36.794570547,127.131032399,False
3815,10256,가원반점,충청남도 천안시 서북구 공대길 10(신당동),041-556-1310,중식,자장면 5000원짬뽕       6000원,,요식업,충청남도,천안시,서북구 공대길 10 (신당동),0.0,0.0,36.849859727,127.154387371,False
3816,10258,부부반점,충청남도 천안시 동남구 목천읍 서리1길 38(목천읍),041-555-2588,중식,자장면 6000원짬뽕       8000원,,요식업,충청남도,천안시,동남구 목천읍 서리1길 38 (목천읍),0.0,0.0,36.784217435,127.235630358,False
3817,10259,젠틀맨헤어남성커트,충청남도 천안시 서북구 백석4길 23(백석동),010-6645-9951,이미용업,커트 9000원파마       33000원,,이미용업,충청남도,천안시,서북구 백석4길 23 (백석동),0.0,0.0,36.822216495,127.123591837,False
3818,10262,박정미5000냥헤어 2호점,충청남도 천안시 동남구 영성로 36(중앙동),010-4555-5450,이미용업,커트 6000원남성염색       11000원,,이미용업,충청남도,천안시,동남구 영성로 36 (중앙동),0.0,0.0,36.801434248,127.150847657,False
3819,10264,꿈나무장터,충청남도 천안시 서북구 월봉5길39-2(쌍용동),010-2349-5012,한식_일반,육개장 6000원국밥       6000원,,요식업,충청남도,천안시,서북구 월봉5길39-2 (쌍용동),0.0,0.0,0.0,0.0,True
3820,10265,하오츠,경기도 화성시 봉담읍 효행로 226,031-225-1317,중식,짜장면 7000원       원,,요식업,경기도,화성시,봉담읍 효행로 226,0.0,0.0,37.227433239,126.971016588,False
3821,10266,유가국수,"대구광역시 달성군 유가읍 테크노중앙대로 240, 107호",053-288-8400,한식_면류,김밥 2500원잔치국수       6000원,,요식업,대구광역시,달성군,"유가읍 테크노중앙대로 240, 107호",0.0,0.0,35.692170804,128.45822813,False
3822,10267,김밥면맛나분식,"대구광역시 달성군 유가읍 테크노상업로 120, 134호",053-611-5420,한식_면류,김밥 2500원라면       4000원,,요식업,대구광역시,달성군,"유가읍 테크노상업로 120, 134호",0.0,0.0,35.693092299,128.462921338,False
3823,10268,별난삼겹,전라북도 익산시 하나로9길 14,063-832-9992,한식_육류,생삼겹살(150g) 9000원양념갈비(150g)       9900원,,요식업,전라북도,익산시,하나로9길 14,35.9579447,126.9785727,35.958063055,126.980482284,False
3824,10273,아구마을,경상남도 남해군 남해읍 화전로38번길 28,055-863-3230,한식_일반,아구찜 25000원대구뽈찜       35000원,,요식업,경상남도,남해군,남해읍 화전로38번길 28,0.0,0.0,34.837407835,127.895303553,False
3825,10275,오리가,부산광역시 사상구 광장로37번길 73(괘법동),051-323-8899,한식_일반,순두부 8000원김치찌개       8000원,깔끔하고 푸짐한 음식과 친절한 서비스로 업소 운영,요식업,부산광역시,사상구,광장로37번길 73 (괘법동),0.0,0.0,35.166217865,128.980816038,False
3826,10276,명품수제왕돈까스,"부산광역시 사상구 사상로 208-1, 102호(괘법동,사상티오피)",051-323-8855,양식,왕돈까스 8000원치즈돈까스       8500원,,요식업,부산광역시,사상구,"사상로 208-1, 102호 (괘법동,사상티오피)",0.0,0.0,35.163659464,128.984386249,False
3827,10277,편식,부산광역시 사상구 엄궁남로 38(엄궁동),051-316-3373,한식_일반,자장면 4000원짬뽕       6000원,다년간 대형음식점 운영 경험을 토대로 지역주민에게 맛있는 음식과 친절한 서비스로 업소 운영,요식업,부산광역시,사상구,엄궁남로 38 (엄궁동),0.0,0.0,35.124559869,128.971733736,False
3828,10279,까꼬뽀꼬,부산광역시 사상구 새벽시장로46번길 29(감전동),051-322-8734,이미용업,커트 6000원퍼머       20000원,지역주민들에게 봉사하는 마음으로 다년간 저렴한 가격으로 업소 운영,이미용업,부산광역시,사상구,새벽시장로46번길 29 (감전동),0.0,0.0,35.154037285,128.978269706,False
3829,10281,영,부산광역시 사상구 낙동대로 760-8(엄궁동),051-311-9683,이미용업,커트 6000원퍼머       20000원,"엄궁동에서 40년 넘게 미용을 하고 있으며, 10년이상 가격인상없이 저렴한 가격으로 업소 운영",이미용업,부산광역시,사상구,낙동대로 760-8 (엄궁동),0.0,0.0,35.128531331,128.970708267,False
3830,10282,정성칼국수,부산광역시 사상구 새벽시장로56번길 23(감전동),051-323-2370,한식_면류,칼국수 4500원국수       4500원,저렴한 가격으로 3대째 가업을 이어오고 있음,요식업,부산광역시,사상구,새벽시장로56번길 23 (감전동),0.0,0.0,35.154171435,128.979608308,False
3831,10283,청운대반점,대전광역시 대덕구 오정로76번길 2(오정동),042-622-2051,중식,짜장면 6000원       원,맛있는 짜장을 저렴한 가격에 먹을 수 있는 맛집,요식업,대전광역시,대덕구,오정로76번길 2 (오정동),0.0,0.0,36.353143235,127.410287389,False
3832,10285,7080중화요리,대전광역시 대덕구 석봉로37번길 60-16(석봉동),042-934-1313,중식,짜장면 5500원       원,"신탄진시장 인근에 위치하여 장날에는 더욱 저렴한 가격으로 메뉴를 제공하고 있으며, 짜장면뿐만 아니라 탕수육도 양에 비해 저렴하고 맛도 좋아 인기가 좋음",요식업,대전광역시,대덕구,석봉로37번길 60-16 (석봉동),0.0,0.0,36.449940348,127.427066849,False
3833,10287,선비마을3단지 세탁,대전광역시 대덕구 동춘당로114번길 60(송촌동),042-637-8686,세탁업,드라이클리닝 7000원       원,"""손님은 왕이라 생각하는 서비스 정신으로 항상 친절하고<br>정성을 다함""",세탁업,대전광역시,대덕구,동춘당로114번길 60 (송촌동),0.0,0.0,36.367757582,127.441711684,False
3834,10288,미성헤어라인,대전광역시 대덕구 송촌북로19번길 5(송촌동),042-623-8061,이미용업,컷(기본) 8000원       원,멀리서도 10년 이상 단골로 오는 손님이 있을 정도로 실력있고 봉사정신으로 영업함,이미용업,대전광역시,대덕구,송촌북로19번길 5 (송촌동),0.0,0.0,36.364022403,127.436372106,False
